@relation data

@attribute str_id string
@attribute str_a1_fileSize numeric
@attribute str_a2_strLength numeric
@attribute str_a3_numLines numeric
@attribute str_a4_numTok numeric
@attribute str_a5_refCount numeric
@attribute str_a6_spcRatio numeric
@attribute str_a7_refRatio numeric
@attribute str_a8_ucaseRatio numeric
@attribute str_a9_pgCount numeric
@attribute str_a10_avgNumWordsPerPage numeric
@attribute str_a11_symbolRatio numeric
@attribute str_a12_lnratio numeric
@attribute str_a13_avgNumLinesPerPage numeric
@attribute str_a14_avgNumWordsPerLine numeric
@attribute str_a15_ucaseStart numeric
@attribute str_a16_symbolStart numeric
@attribute str_a17_thisPaper numeric
@attribute str_a18_positionOfThisPaper numeric
@attribute str_a19_thisBook numeric
@attribute str_a20_positionOfThisBook numeric
@attribute str_a21_thisThesis numeric
@attribute str_a22_positionOfThisThesis numeric
@attribute str_a23_thisDocument numeric
@attribute str_a24_chapter1 numeric
@attribute str_a25_thisChapter numeric
@attribute str_a26_thisSection numeric
@attribute str_a27_references numeric
@attribute str_a28_positionOfReferences numeric
@attribute str_a29_abstract numeric
@attribute str_a30_positionOfAbstract numeric
@attribute str_a31_ack numeric
@attribute str_a32_positionOfAck numeric
@attribute str_a33_AckBeforeIntro numeric
@attribute str_a34_AckAfterIntro numeric
@attribute str_a35_intro numeric
@attribute str_a36_positionOfIntro numeric
@attribute str_a37_concl numeric
@attribute str_a38_positionOfConcl numeric
@attribute str_a39_tokBeforeRef numeric
@attribute str_a40_researchInterests numeric
@attribute str_a41_researchExperience numeric
@attribute str_a42_education numeric
@attribute str_a43_publications numeric
@attribute str_class {+1,-1}

@data
{0 004.366.792, 1 11090.0, 2 481.0, 3 34.0, 4 90.0, 6 0.18503118503118504, 8 0.3888888888888889, 9 1.0, 10 90.0, 11 0.04781704781704782, 12 0.011235955056179775, 13 34.0, 14 2.6470588235294117, 15 0.3235294117647059, 16 0.5588235294117647, 44 -1}
{0 010.966.035, 1 287834.0, 2 33825.0, 3 759.0, 4 4889.0, 5 18.0, 6 0.14450849963045084, 7 0.0036817345060339538, 8 0.10963387195745551, 9 8.0, 10 611.125, 11 0.04827790096082779, 12 0.008771929824561403, 13 94.875, 14 6.44137022397892, 15 0.20685111989459815, 16 0.01844532279314888, 17 1.0, 18 0.004908979341378605, 23 1.0, 27 1.0, 28 0.9580691347923911, 29 1.0, 30 0.004908979341378605, 35 1.0, 36 0.024135815095111476, 37 1.0, 38 0.8887298015954183, 39 1.0, 44 +1}
{0 005.947.963, 1 583653.0, 2 4389.0, 3 130.0, 4 348.0, 6 0.07906128958760537, 8 0.382183908045977, 9 9.0, 10 38.666666666666664, 11 0.22351332877648666, 12 0.015873015873015872, 13 14.444444444444445, 14 2.6769230769230767, 15 0.36923076923076925, 16 0.2, 44 -1}
{0 014.027.406, 1 1355171.0, 2 33161.0, 3 627.0, 4 4799.0, 6 0.14468803715207623, 8 0.14523859137320275, 9 7.0, 10 685.5714285714286, 11 0.07563101233376557, 12 0.006097560975609756, 13 89.57142857142857, 14 7.653907496012759, 15 0.21850079744816586, 16 0.06698564593301436, 17 1.0, 18 0.008751823296520108, 27 1.0, 28 0.6684725984580121, 31 1.0, 32 0.6526359658262137, 39 1.0, 42 1.0, 44 +1}
{0 010.713.958, 1 248238.0, 2 56164.0, 3 1538.0, 4 9094.0, 5 108.0, 6 0.16190086176198276, 7 0.011875962172861227, 8 0.08566087530239719, 9 23.0, 10 395.39130434782606, 11 0.17502314649953707, 12 0.008130081300813009, 13 66.8695652173913, 14 5.912873862158648, 15 0.14499349804941483, 16 0.32054616384915474, 17 1.0, 18 0.004948317572025511, 23 1.0, 26 1.0, 27 1.0, 28 0.9046624147789751, 29 1.0, 30 0.0023092148669452387, 35 1.0, 36 0.014295139652518144, 37 1.0, 38 0.8854189575544315, 39 1.0, 44 +1}
{0 009.533.131, 1 370918.0, 2 59009.0, 3 1053.0, 4 9758.0, 5 99.0, 6 0.16534765883170363, 7 0.010145521623283459, 8 0.09479401516704243, 9 20.0, 10 487.9, 11 0.1347760511108475, 12 0.008547008547008548, 13 52.65, 14 9.266856600189934, 15 0.26970560303893637, 16 0.2022792022792023, 17 1.0, 18 0.9513219922115188, 26 1.0, 27 1.0, 28 0.9514244722279156, 29 1.0, 30 0.003484320557491289, 35 1.0, 36 0.009223201475712236, 37 1.0, 38 0.6518753843000615, 39 1.0, 44 +1}
{0 009.020.961, 1 2767762.0, 2 18172.0, 3 2160.0, 4 3061.0, 6 0.16839093110279552, 8 0.14211042143090494, 9 82.0, 10 37.329268292682926, 11 0.25786924939467315, 12 0.014705882352941176, 13 26.195121951219512, 14 1.425046554934823, 15 0.09916201117318436, 16 0.8421787709497207, 44 -1}
{0 014.693.267, 1 79300.0, 2 36107.0, 3 592.0, 4 6332.0, 5 81.0, 6 0.1753399617802642, 7 0.012792166771951989, 8 0.12018319646241314, 9 14.0, 10 452.2857142857143, 11 0.04780236519234497, 12 0.006134969325153374, 13 42.285714285714285, 14 10.695945945945946, 15 0.2533783783783784, 16 0.21452702702702703, 18 0.2523689197725837, 23 1.0, 27 1.0, 28 0.8524952621604548, 29 1.0, 30 0.016740366392924828, 35 1.0, 36 0.05053695514845231, 39 1.0, 42 1.0, 44 +1}
{0 006.576.629, 1 1083485.0, 2 7929.0, 3 530.0, 4 759.0, 6 0.09559843612057006, 8 0.14492753623188406, 9 7.0, 10 108.42857142857143, 11 0.1712700214402825, 12 0.0125, 13 75.71428571428571, 14 1.4320754716981132, 15 0.1320754716981132, 16 0.31886792452830187, 44 -1}
{0 013.198.591, 1 124079.0, 2 43815.0, 3 954.0, 4 5772.0, 5 6.0, 6 0.1317128837156225, 7 0.0010395010395010396, 8 0.2758142758142758, 9 21.0, 10 274.85714285714283, 11 0.05037087755334931, 12 0.006329113924050633, 13 45.42857142857143, 14 6.050314465408805, 15 0.5073375262054507, 16 0.2379454926624738, 23 1.0, 41 1.0, 42 1.0, 44 -1}
{0 006.151.183, 1 53499.0, 2 4036.0, 3 86.0, 4 556.0, 5 5.0, 6 0.13751238850346878, 7 0.008992805755395683, 8 0.1528776978417266, 9 1.0, 10 556.0, 11 0.05054509415262636, 12 0.014925373134328358, 13 86.0, 14 6.465116279069767, 15 0.18604651162790697, 16 0.05813953488372093, 27 1.0, 28 0.8741007194244604, 39 1.0, 44 +1}
{0 009.250.129, 1 757278.0, 2 33517.0, 3 676.0, 4 4370.0, 6 0.1303517617925232, 8 0.16453089244851257, 9 7.0, 10 624.2857142857143, 11 0.06459408658292806, 12 0.006097560975609756, 13 96.57142857142857, 14 6.464497041420119, 15 0.2603550295857988, 16 0.06656804733727811, 17 1.0, 18 0.008466819221967964, 27 1.0, 28 0.8592677345537757, 29 1.0, 30 0.05263157894736842, 31 1.0, 32 0.8402745995423341, 34 1.0, 35 1.0, 36 0.08169336384439359, 39 1.0, 43 1.0, 44 +1}
{0 015.418.769, 1 167850.0, 2 24134.0, 3 568.0, 4 4267.0, 5 74.0, 6 0.17676307284329162, 7 0.01734239512538083, 8 0.11975626904148114, 9 10.0, 10 426.7, 11 0.12405734648214138, 12 0.01020408163265306, 13 56.8, 14 7.512323943661972, 15 0.23591549295774647, 16 0.2482394366197183, 18 0.07710335130067963, 26 1.0, 27 1.0, 28 0.9203187250996016, 29 1.0, 30 0.002812280290602297, 35 1.0, 36 0.024138739161003047, 39 1.0, 44 +1}
{0 014.401.719, 1 612115.0, 2 156067.0, 3 1830.0, 4 26769.0, 5 35.0, 6 0.17151607963246554, 7 0.0013074825357689865, 8 0.1308976801524151, 9 38.0, 10 704.4473684210526, 11 0.04451293354777115, 12 0.006369426751592357, 13 48.1578947368421, 14 14.627868852459017, 15 0.16174863387978142, 16 0.11748633879781421, 17 1.0, 18 0.012962755426052524, 23 1.0, 24 1.0, 27 1.0, 28 0.48772834248571106, 35 1.0, 36 0.0024655384960215175, 37 1.0, 38 0.8007023049049273, 39 1.0, 42 1.0, 44 +1}
{0 013.293.529, 1 295471.0, 2 42461.0, 3 1023.0, 4 6922.0, 5 56.0, 6 0.16299663220366925, 7 0.008090147356255418, 8 0.12698642010979486, 9 22.0, 10 314.6363636363636, 11 0.18791361484656507, 12 0.0070921985815602835, 13 46.5, 14 6.766373411534702, 15 0.31671554252199413, 16 0.3225806451612903, 17 1.0, 18 0.01401329095637099, 26 1.0, 27 1.0, 28 0.9008956948858712, 29 1.0, 30 0.004911875180583647, 35 1.0, 36 0.02152557064432245, 39 1.0, 44 +1}
{0 007.790.731, 1 199092.0, 2 41892.0, 3 766.0, 4 6496.0, 5 79.0, 6 0.1550415353766829, 7 0.012161330049261085, 8 0.10083128078817734, 9 13.0, 10 499.6923076923077, 11 0.0722572328845603, 12 0.008928571428571428, 13 58.92307692307692, 14 8.48041775456919, 15 0.1814621409921671, 16 0.206266318537859, 17 1.0, 18 0.08589901477832512, 23 1.0, 26 1.0, 27 1.0, 28 0.9838362068965517, 29 1.0, 30 0.0041564039408867, 31 1.0, 32 0.9307266009852216, 34 1.0, 35 1.0, 36 0.033713054187192115, 39 1.0, 44 +1}
{0 005.573.416, 1 9325305.0, 2 13830.0, 3 1022.0, 4 2048.0, 5 8.0, 6 0.14801156905278381, 7 0.00390625, 8 0.267578125, 9 72.0, 10 28.444444444444443, 11 0.15328994938539406, 12 0.008771929824561403, 13 14.194444444444445, 14 2.003913894324853, 15 0.2827788649706458, 16 0.4090019569471624, 44 -1}
{0 012.329.657, 1 21607.0, 2 1822.0, 3 50.0, 4 328.0, 6 0.17947310647639955, 8 0.2530487804878049, 9 1.0, 10 328.0, 11 0.042810098792535674, 12 0.007462686567164179, 13 50.0, 14 6.56, 15 0.62, 16 0.3, 23 1.0, 44 -1}
{0 004.699.852, 1 172700.0, 2 5003.0, 3 127.0, 4 616.0, 6 0.12292624425344793, 8 0.19642857142857142, 9 2.0, 10 308.0, 11 0.03198081151309214, 12 0.007751937984496124, 13 63.5, 14 4.850393700787402, 15 0.2440944881889764, 16 0.09448818897637795, 18 0.9707792207792207, 42 1.0, 44 -1}
{0 011.692.924, 1 27490.0, 2 44465.0, 3 721.0, 4 14141.0, 5 50.0, 6 0.3180029236478129, 7 0.003535817834665158, 8 0.054663743723923346, 9 20.0, 10 707.05, 11 0.08759698639379287, 12 0.0641025641025641, 13 36.05, 14 19.613037447988905, 15 0.07073509015256588, 16 0.9098474341192788, 23 1.0, 27 1.0, 28 0.9377696061098932, 29 1.0, 30 0.018881267237111945, 31 1.0, 32 0.038398981684463616, 34 1.0, 35 1.0, 36 0.030973764231666784, 39 1.0, 44 +1}
{0 006.966.331, 1 802778.0, 2 32941.0, 3 562.0, 4 5942.0, 5 4.0, 6 0.18035275188974226, 7 6.731740154830024E-4, 8 0.0558734432850892, 9 13.0, 10 457.0769230769231, 11 0.04022342976837376, 12 0.021052631578947368, 13 43.23076923076923, 14 10.572953736654805, 15 0.2099644128113879, 16 0.03558718861209965, 17 1.0, 18 0.780040390440929, 27 1.0, 28 0.988556041736789, 37 1.0, 38 0.8941433860652979, 39 1.0, 44 +1}
{0 005.558.853, 1 122517.0, 2 12591.0, 3 379.0, 4 1819.0, 6 0.14438884917798428, 8 0.22539857064321056, 9 20.0, 10 90.95, 11 0.12342149154157732, 12 0.010416666666666666, 13 18.8, 14 4.837765957446808, 15 0.3377659574468085, 16 0.324468085106383, 35 1.0, 36 0.029686641011544807, 37 1.0, 38 0.9725123694337549, 44 -1}
{0 009.467.613, 1 67621.0, 2 1103.0, 3 17.0, 4 170.0, 6 0.15321849501359927, 8 0.20588235294117646, 9 1.0, 10 170.0, 11 0.024478694469628286, 12 0.010101010101010102, 13 17.0, 14 10.0, 15 0.11764705882352941, 16 0.35294117647058826, 44 -1}
{0 008.520.414, 1 297197.0, 2 37517.0, 3 1298.0, 4 6136.0, 5 13.0, 6 0.16352586827304955, 7 0.00211864406779661, 8 0.1295632333767927, 9 11.0, 10 557.8181818181819, 11 0.06647653063944345, 12 0.006289308176100629, 13 118.0, 14 4.7272727272727275, 15 0.25038520801232667, 16 0.29275808936825887, 17 1.0, 18 0.026727509778357236, 26 1.0, 29 1.0, 30 0.056877444589309, 35 1.0, 36 0.07920469361147327, 44 +1}
{0 009.272.586, 1 261119.0, 2 7017.0, 3 125.0, 4 927.0, 5 4.0, 6 0.13196522730511615, 7 0.004314994606256742, 8 0.17475728155339806, 9 3.0, 10 309.0, 11 0.05059142083511472, 12 0.007575757575757576, 13 41.666666666666664, 14 7.416, 15 0.328, 16 0.088, 18 0.20388349514563106, 27 1.0, 28 0.8565264293419633, 29 1.0, 30 0.007551240560949299, 35 1.0, 36 0.06796116504854369, 37 1.0, 38 0.7777777777777778, 39 1.0, 44 +1}
{0 011.088.745, 1 93983.0, 2 1432.0, 3 50.0, 4 219.0, 6 0.15223463687150837, 8 0.2146118721461187, 9 1.0, 10 219.0, 11 0.0335195530726257, 12 0.013333333333333334, 13 50.0, 14 4.38, 15 0.28, 16 0.42, 44 -1}
{0 005.251.732, 1 119719.0, 2 16069.0, 3 474.0, 4 2056.0, 5 7.0, 6 0.1278859916609621, 7 0.003404669260700389, 8 0.1507782101167315, 9 10.0, 10 205.6, 11 0.19335366233119672, 12 0.009345794392523364, 13 47.4, 14 4.337552742616034, 15 0.33122362869198313, 16 0.3333333333333333, 44 -1}
{0 012.423.160, 1 460508.0, 2 11928.0, 3 211.0, 4 1774.0, 6 0.14864185110663983, 8 0.26268320180383314, 9 2.0, 10 887.0, 11 0.31279342723004694, 12 0.02727272727272727, 13 105.5, 14 8.407582938388625, 15 0.6966824644549763, 16 0.23696682464454977, 42 1.0, 44 -1}
{0 015.067.896, 1 281984.0, 2 74285.0, 3 1260.0, 4 12250.0, 5 24.0, 6 0.16489197011509726, 7 0.0019591836734693877, 8 0.08726530612244898, 9 47.0, 10 260.63829787234044, 11 0.05061587130645487, 12 0.005128205128205128, 13 26.74468085106383, 14 9.745425616547335, 15 0.23309466984884647, 16 0.09387430389817025, 17 1.0, 18 0.6213877551020408, 21 1.0, 22 0.0013877551020408164, 23 1.0, 24 1.0, 25 1.0, 26 1.0, 27 1.0, 28 0.9919183673469387, 29 1.0, 30 0.0013877551020408164, 35 1.0, 36 0.008571428571428572, 37 1.0, 38 0.8715918367346939, 39 1.0, 44 -1}
{0 010.871.628, 1 476111.0, 2 33289.0, 3 864.0, 4 4870.0, 5 79.0, 6 0.14626453182733035, 7 0.0162217659137577, 8 0.14517453798767968, 9 5.0, 10 974.0, 11 0.04581092853495149, 12 0.054945054945054944, 13 172.8, 14 5.636574074074074, 15 0.16898148148148148, 16 0.06712962962962964, 17 1.0, 18 0.09281314168377823, 24 1.0, 27 1.0, 28 0.7020533880903491, 31 1.0, 32 0.6946611909650924, 37 1.0, 38 0.609034907597536, 39 1.0, 43 1.0, 44 +1}
{0 008.480.162, 1 9850030.0, 2 58167.0, 3 1043.0, 4 8074.0, 5 89.0, 6 0.1387900355871886, 7 0.011023036908595492, 8 0.14478573197919248, 9 18.0, 10 448.55555555555554, 11 0.050286244777966886, 12 0.013605442176870748, 13 57.94444444444444, 14 7.7411313518696065, 15 0.2080536912751678, 16 0.059443911792905084, 17 1.0, 18 0.0026009412930393856, 23 1.0, 26 1.0, 27 1.0, 28 0.8804805548674759, 31 1.0, 32 0.8664850136239782, 34 1.0, 35 1.0, 36 0.020188258607877138, 37 1.0, 38 0.8238791181570473, 39 1.0, 40 1.0, 44 +1}
{0 007.656.732, 1 503485.0, 2 7898.0, 3 186.0, 4 1116.0, 5 3.0, 6 0.1411749810078501, 7 0.002688172043010753, 8 0.11200716845878136, 9 4.0, 10 279.0, 11 0.041529501139528996, 12 0.008771929824561403, 13 46.5, 14 6.0, 15 0.22580645161290322, 16 0.0913978494623656, 17 1.0, 18 0.22043010752688172, 27 1.0, 28 0.8924731182795699, 35 1.0, 36 0.10304659498207885, 37 1.0, 38 0.8557347670250897, 39 1.0, 44 +1}
{0 010.258.167, 1 49638.0, 2 1010.0, 3 20.0, 4 204.0, 6 0.200990099009901, 8 0.049019607843137254, 9 1.0, 10 204.0, 11 0.18712871287128713, 12 0.008547008547008548, 13 20.0, 14 10.2, 15 0.45, 44 -1}
{0 006.044.493, 1 761166.0, 2 7409.0, 3 160.0, 4 1073.0, 6 0.14468889188824402, 8 0.13606710158434296, 9 2.0, 10 536.5, 11 0.031178296666216763, 12 0.010416666666666666, 13 80.0, 14 6.70625, 15 0.33125, 16 0.10625, 18 0.11742777260018639, 44 -1}
{0 015.048.412, 1 1228256.0, 2 27959.0, 3 605.0, 4 4621.0, 5 5.0, 6 0.16524196144354233, 7 0.0010820168794633195, 8 0.09218783813027483, 9 11.0, 10 420.09090909090907, 11 0.026789227082513682, 12 0.009708737864077669, 13 55.0, 14 7.63801652892562, 15 0.22148760330578512, 16 0.4132231404958678, 27 1.0, 28 0.9694871239991344, 29 1.0, 30 0.01536463968837914, 35 1.0, 36 0.07595758493832504, 37 1.0, 38 0.9324821467214889, 39 1.0, 44 +1}
{0 014.854.560, 1 282761.0, 2 77004.0, 3 1296.0, 4 10819.0, 5 31.0, 6 0.1404862085086489, 7 0.0028653295128939827, 8 0.12191514927442462, 9 33.0, 10 327.8484848484849, 11 0.05819178224507818, 12 0.02040816326530612, 13 39.27272727272727, 14 8.347993827160494, 15 0.23996913580246915, 16 0.05478395061728395, 17 1.0, 18 0.022830206118864958, 23 1.0, 27 1.0, 28 0.9077548756816711, 29 1.0, 30 0.0015713097328773455, 35 1.0, 36 0.01654496718735558, 37 1.0, 38 0.7831592568629263, 39 1.0, 44 +1}
{0 015.126.423, 1 110748.0, 2 29607.0, 3 437.0, 4 5079.0, 5 42.0, 6 0.17151349343060762, 7 0.008269344359125812, 8 0.11065170309115968, 9 11.0, 10 461.72727272727275, 11 0.06424156449488297, 12 0.01, 13 39.72727272727273, 14 11.622425629290618, 15 0.3157894736842105, 16 0.057208237986270026, 17 1.0, 18 0.9373892498523332, 26 1.0, 27 1.0, 28 0.9535341602677693, 29 1.0, 30 0.005512896239417208, 35 1.0, 36 0.02992715101397913, 37 1.0, 38 0.9371923607009254, 39 1.0, 44 +1}
{0 004.787.286, 1 29219.0, 2 2116.0, 3 95.0, 4 312.0, 6 0.14697542533081284, 8 0.3685897435897436, 9 1.0, 10 312.0, 11 0.045841209829867675, 12 0.023255813953488372, 13 95.0, 14 3.2842105263157895, 15 0.5578947368421052, 16 0.06315789473684211, 44 -1}
{0 012.270.483, 1 152279.0, 2 46356.0, 3 1051.0, 4 6641.0, 5 71.0, 6 0.14323927862628355, 7 0.010691160969733474, 8 0.10374943532600513, 9 9.0, 10 737.8888888888889, 11 0.06219259642764691, 12 0.014492753623188406, 13 116.77777777777777, 14 6.318744053282588, 15 0.2530922930542341, 16 0.07706945765937202, 17 1.0, 18 0.0322240626411685, 23 1.0, 24 1.0, 26 1.0, 27 1.0, 28 0.9201927420569191, 29 1.0, 30 0.0022586959795211563, 31 1.0, 32 0.9114591176027707, 34 1.0, 35 1.0, 36 0.020930582743562718, 37 1.0, 38 0.9156753500978768, 39 1.0, 44 +1}
{0 008.243.309, 1 1301225.0, 2 172004.0, 3 2563.0, 4 25330.0, 5 15.0, 6 0.14725820329759773, 7 5.921831819976313E-4, 8 0.2005527043031978, 9 61.0, 10 415.24590163934425, 11 0.044016418222832025, 12 0.006024096385542169, 13 42.01639344262295, 14 9.882949668357394, 15 0.30472103004291845, 16 0.21225126804525946, 18 0.012751677852348993, 23 1.0, 27 1.0, 28 0.7841294907224635, 37 1.0, 38 0.7783655744176865, 39 1.0, 42 1.0, 43 1.0, 44 -1}
{0 006.941.317, 1 589865.0, 2 49276.0, 3 931.0, 4 6367.0, 6 0.1291906810617745, 8 0.15313334380398932, 9 11.0, 10 578.8181818181819, 11 0.037746570338501505, 12 0.0072992700729927005, 13 84.63636363636364, 14 6.838882921589689, 15 0.2158968850698174, 16 0.03544575725026853, 17 1.0, 18 1.5705983979896342E-4, 23 1.0, 27 1.0, 28 0.8741950683210303, 29 1.0, 30 0.02481545468823622, 31 1.0, 32 0.8526778702685723, 34 1.0, 35 1.0, 36 0.058426260405214384, 37 1.0, 38 0.837128946128475, 39 1.0, 42 1.0, 43 1.0, 44 +1}
{0 011.404.571, 1 63561.0, 2 4115.0, 3 80.0, 4 566.0, 5 2.0, 6 0.13730255164034022, 7 0.0035335689045936395, 8 0.1625441696113074, 9 1.0, 10 566.0, 11 0.03572296476306197, 12 0.15384615384615385, 13 80.0, 14 7.075, 15 0.3, 16 0.025, 23 1.0, 27 1.0, 28 0.8657243816254417, 39 1.0, 44 -1}
{0 007.628.654, 1 220918.0, 2 32938.0, 3 770.0, 4 4958.0, 5 89.0, 6 0.15049486914809643, 7 0.017950786607503027, 8 0.09943525615167406, 9 15.0, 10 330.53333333333336, 11 0.09933815046450908, 12 0.008849557522123894, 13 51.333333333333336, 14 6.438961038961039, 15 0.14935064935064934, 16 0.24675324675324675, 27 1.0, 28 0.9294070189592578, 29 1.0, 30 0.004437273093989512, 31 1.0, 32 0.8933037515127067, 34 1.0, 35 1.0, 36 0.017144009681323114, 37 1.0, 38 0.8093989511899959, 39 1.0, 44 +1}
{0 014.208.907, 1 334560.0, 2 31680.0, 3 644.0, 4 5018.0, 5 17.0, 6 0.158364898989899, 7 0.003387803905938621, 8 0.13232363491430849, 9 8.0, 10 627.25, 11 0.13128156565656565, 12 0.005681818181818182, 13 80.5, 14 7.791925465838509, 15 0.2717391304347826, 16 0.14751552795031056, 18 0.2417297728178557, 27 1.0, 28 0.8216420884814667, 29 1.0, 30 0.009366281387006776, 31 1.0, 32 0.8118772419290554, 34 1.0, 35 1.0, 36 0.18214428058987644, 37 1.0, 38 0.10442407333599044, 39 1.0, 42 1.0, 44 +1}
{0 015.157.619, 1 481933.0, 2 37611.0, 3 571.0, 4 5515.0, 5 24.0, 6 0.14660604610353353, 7 0.004351767905711695, 8 0.09700815956482321, 9 5.0, 10 1103.0, 11 0.06931482810879795, 12 0.004149377593360996, 13 114.2, 14 9.658493870402802, 15 0.18038528896672504, 16 0.04203152364273205, 18 0.026473254759746146, 44 +1}
{0 015.293.028, 1 55031.0, 2 15728.0, 3 311.0, 4 2210.0, 6 0.1404501525940997, 8 0.2076923076923077, 9 3.0, 10 736.6666666666666, 11 0.06224567650050865, 12 0.007633587786259542, 13 103.66666666666667, 14 7.106109324758842, 15 0.2090032154340836, 16 0.04501607717041801, 23 1.0, 27 1.0, 28 0.7058823529411765, 39 1.0, 44 +1}
